group,Date,Time,open,high,low,close,vol,transaction,vwap,dollar_returns,dollar_returns_log,ema_fast,ema_slow,EWMAC,periodCORR,periodCOV,periodKURT,periodSKEW,periodVAR,Target,bar,sine,leadsine,periodVolStd,VolAdjEMA,longs,shorts,shortFCs,longFCs,FCs,shifted_leadsine,diff_leadsine,position,trend_following,prev_position,new_trade,trade_number,IntraTrade_P_DD,position_stoploss_start,stop_loss,position_with_stoploss,prev_position_with_stoploss,PL,CumPL,Signals,Trades,commission,NetCumPL,NetPL,MaxEquity
2764,2019-06-26,19:18:15,154.90625,154.96875,154.90625,154.9375,319,49425.1875,154.9378918495298,0.03125,0.00020171457456186204,154.96862351491166,155.26569023182793,-0.2970667169162766,0.9999999999999977,0.00244140625,-1.2000000000000004,0.0,0.002441406250000006,-1,2764,-0.5025835659892764,0.2559338120857632,0.049410588440130986,-60.12207631896988,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.3567140155536242,0.10078020346786098,3.0,-1.0,3.0,1.0,439.0,31.25,0,0,3.0,3.0,93.75,21625.0,0.0,0.0,5102.5,16522.5,93.75,93.75
2765,2019-06-26,19:34:06,154.9375,154.9375,154.875,154.90625,318,49258.6875,154.90153301886792,-0.03125,-0.00020171457456186204,154.9547627338202,155.2546305323871,-0.2998677985669076,0.9999999999999982,0.0016601562499999997,-1.4878892733564004,0.5413870509510851,0.0016601562500000026,0,2765,-0.40835389525981003,0.3567140155536242,0.04074501503251659,-73.59619289073716,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.47880687469917027,0.12209285914554607,3.0,-1.0,3.0,0.0,439.0,0.0,0,0,3.0,3.0,-93.75,21531.25,0.0,0.0,5102.5,16428.75,-93.75,93.75
2766,2019-06-26,19:55:44,154.90625,155.0,154.875,154.96875,319,49424.84375,154.93681426332287,0.0625,0.0004033884685599176,154.9578710151935,155.24583420831365,-0.28796319312016294,0.9999999999999971,0.001953125,-1.750000000000001,0.8838834764831844,0.001953125000000006,-1,2766,-0.2822157787206897,0.47880687469917027,0.044194173824159286,-65.15863250796744,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.5920852027770169,0.11327832807784666,3.0,-1.0,3.0,0.0,439.0,62.5,0,0,3.0,3.0,187.5,21718.75,0.0,0.0,5102.5,16616.25,187.5,187.5
2767,2019-06-26,20:01:58,154.96875,155.0,154.90625,154.9375,319,49431.71875,154.9583659874608,-0.03125,-0.00020167389399805558,154.95334412292829,155.23634700190402,-0.2830028789757364,0.999999999999994,0.0016601562499999997,2.6643598615916986,1.7143923280117699,0.0016601562500000095,0,2767,-0.15117247729264607,0.5920852027770169,0.04074501503251667,-69.4570559735676,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.7043231316126042,0.11223792883558725,3.0,-1.0,3.0,0.0,439.0,31.25,0,0,3.0,3.0,-93.75,21625.0,0.0,0.0,5102.5,16522.5,-93.75,187.5
2768,2019-06-26,20:23:49,154.9375,154.9375,154.875,154.90625,318,49261.53125,154.9104756289308,-0.03125,-0.00020171457456186204,154.94287876227756,155.22619017107624,-0.28331140879868144,0.9999999999999959,0.00146484375,2.0000000000000013,1.3608276348795436,0.001464843750000006,0,2768,-0.003928956600593405,0.7043231316126042,0.03827327723098724,-74.02329491902086,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.7627322205047474,0.058409088892143246,3.0,-1.0,3.0,0.0,439.0,0.0,0,0,3.0,3.0,-93.75,21531.25,0.0,0.0,5102.5,16428.75,-93.75,-93.75
2769,2019-06-26,20:36:58,154.90625,154.9375,154.84375,154.90625,319,49408.96875,154.88704937304075,0.0,0.0,154.934739037327,155.21634585812006,-0.28160682079305843,0.9999999999999959,0.00146484375,2.0000000000000013,1.3608276348795436,0.001464843750000006,0,2769,0.08203696321496709,0.7627322205047474,0.03827327723098724,-73.57792202990674,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.8108245279440767,0.04809230743932924,3.0,-1.0,3.0,0.0,439.0,0.0,0,0,3.0,3.0,0.0,21531.25,0.0,0.0,5102.5,16428.75,0.0,0.0
2770,2019-06-26,20:59:50,154.90625,154.9375,154.875,154.90625,319,49411.40625,154.89469043887146,0.0,0.0,154.92840814014323,155.20680444710098,-0.2783963069577453,1.0000000000000029,0.005566406250000001,1.0987996306555867,1.2639100390556421,0.005566406249999985,0,2770,0.15947747687975306,0.8108245279440767,0.07460835241445817,-37.31436199143242,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.8588267943700254,0.048002266425948736,3.0,-1.0,3.0,0.0,439.0,0.0,0,0,3.0,3.0,0.0,21531.25,0.0,0.0,5102.5,16428.75,0.0,0.0
2771,2019-06-26,23:46:17,154.90625,155.0,154.84375,154.96875,319,49427.40625,154.94484717868337,0.0625,0.0004033884685599176,154.9373729978892,155.1994796948825,-0.2621066969932997,1.0000000000000016,0.0068359375,0.6734693877551029,0.8099238707340588,0.006835937499999989,-1,2771,0.24505543084185974,0.8588267943700254,0.08267972847076839,-31.701446272403775,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.9061636838663399,0.04733688949631454,3.0,-1.0,3.0,0.0,439.0,62.5,0,0,3.0,3.0,187.5,21718.75,0.0,0.0,5102.5,16616.25,187.5,187.5
2772,2019-06-27,00:09:15,154.96875,155.15625,154.9375,155.125,318,49300.875,155.03419811320754,0.15625,0.0010077598353639416,154.97906788724717,155.19718801196305,-0.21812012471588105,1.0000000000000007,0.00859375,-0.41064049586776835,0.8389191470423297,0.008593749999999995,-1,2772,0.3416998268083189,0.9061636838663399,0.09270248108869576,-23.52904929342596,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.9608576689511323,0.054693985084792396,3.0,-1.0,3.0,0.0,439.0,218.75,0,0,3.0,3.0,468.75,22187.5,0.0,0.0,5102.5,17085.0,468.75,468.75
2773,2019-06-27,00:49:57,155.125,155.15625,154.96875,155.0625,319,49467.71875,155.07121865203763,-0.0625,-0.00040298207275135667,154.9976083567478,155.19304376544113,-0.19543540869332787,1.0,0.009082031249999999,-0.41970169961845016,1.0436798246884413,0.009082031249999999,0,2773,0.48353035170679304,0.9608576689511323,0.09529969176235566,-20.507454439692832,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.9934636181388292,0.03260594918769688,3.0,-1.0,3.0,0.0,439.0,156.25,0,0,3.0,3.0,-187.5,22000.0,0.0,0.0,5102.5,16897.5,-187.5,468.75
2774,2019-06-27,01:33:16,155.0625,155.09375,155.0,155.0,318,49307.53125,155.05512971698113,-0.0625,-0.0004031445327727923,154.99813983302607,155.1871039572737,-0.18896412424763298,0.9999999999999984,0.01005859375,4.06918653973042,1.9693601762387911,0.010058593750000016,0,2774,0.6217691891809297,0.9934636181388292,0.10029254084925766,-18.841293943449998,0.0,-18.841293943449998,-1.9196885695469925,-0.4479512787387341,-2.0,0.9984311174686852,0.004967499329855962,3.0,-1.0,3.0,0.0,439.0,93.75,0,0,3.0,3.0,-187.5,21812.5,1.0,0.0,5102.5,16710.0,-187.5,-187.5
2775,2019-06-27,01:53:20,155.0,155.03125,154.9375,154.96875,319,49440.09375,154.98461990595612,-0.03125,-0.0002016332298397927,154.9916087590203,155.180385373973,-0.18877661495270104,0.9999999999999855,0.003613281250000002,2.607742878013139,-1.5174736878455082,0.003613281250000055,0,2775,0.7455909969666087,0.9984311174686852,0.060110575192723406,-31.40489245818315,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.9942586026047842,-0.004172514863901022,-2.0,-1.0,3.0,0.0,439.0,62.5,0,0,-2.0,3.0,-93.75,21718.75,-1.0,5.0,5115.0,16603.75,-106.25,-106.25
2776,2019-06-27,02:08:40,154.96875,155.0,154.84375,154.875,318,49258.25,154.9001572327044,-0.09375,-0.0006051437401008997,154.96569570146025,155.17098890092768,-0.20529319946743385,0.9999999999999832,0.003417968750000001,2.0000000000000284,-1.1454053224818155,0.003417968750000058,0,2776,0.7787101719968963,0.9942586026047842,0.05846339666834333,-35.11482588533822,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.9967548692133739,0.0024962666085897034,3.0,-1.0,-2.0,1.0,440.0,-93.75,0,0,3.0,-2.0,187.5,21906.25,0.0,5.0,5127.5,16778.75,175.0,175.0
2777,2019-06-27,02:14:14,154.875,154.875,154.6875,154.6875,319,49369.875,154.76449843260187,-0.1875,-0.001211387186296875,154.9038744344691,155.1561123193607,-0.25223788489159915,0.999999999999996,0.0107421875,1.1322314049586784,0.685253055858554,0.010742187500000042,0,2777,0.7617319422900393,0.9967548692133739,0.10364452469860645,-24.336826824677466,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.9985390574045989,0.0017841881912250557,3.0,-1.0,3.0,1.0,441.0,-187.5,0,0,3.0,3.0,-562.5,21343.75,0.0,0.0,5127.5,16216.25,-562.5,175.0
2778,2019-06-27,02:17:56,154.6875,154.6875,154.59375,154.59375,320,49494.3125,154.6697265625,-0.09375,-0.0006062443350272062,154.83495789347597,155.13880886338038,-0.30385096990440275,0.9999999999999978,0.01396484375,-2.0749180889041043,0.1460908564422643,0.013964843750000032,0,2778,0.7442820548647882,0.9985390574045989,0.11817294000743161,-25.71239827707547,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.994829145976415,-0.0037099114281838874,-3.0,-1.0,3.0,0.0,441.0,-281.25,0,0,-3.0,3.0,-281.25,21062.5,0.0,6.0,5142.5,15920.0,-296.25,-296.25
2779,2019-06-27,02:24:49,154.59375,154.71875,154.59375,154.6875,319,49330.0625,154.63969435736678,0.09375,0.0006062443350272062,154.80218947270353,155.12492243681484,-0.32273296411131014,0.9999999999999983,0.01337890625,-1.1737439394746652,-0.6073931164348764,0.013378906250000022,-1,2779,0.6316348021394067,0.994829145976415,0.11566722202076102,-27.901851403795543,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.8865996615548061,-0.10822948442160896,-3.0,-1.0,-3.0,1.0,442.0,93.75,0,0,-3.0,-3.0,-281.25,20781.25,0.0,0.0,5142.5,15638.75,-281.25,-281.25
2780,2019-06-27,02:44:49,154.71875,154.75,154.65625,154.75,319,49347.375,154.69396551724137,0.0625,0.00040395880169619147,154.79059181210275,155.11338636183595,-0.322794549733203,1.0000000000000016,0.00751953125,0.12987012987012983,-0.9266785330582887,0.007519531249999989,-1,2780,0.2998571527061614,0.8865996615548061,0.08671523078444748,-37.2246659338992,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.7403647214737811,-0.146234940081025,-3.0,-1.0,-3.0,0.0,442.0,156.25,0,0,-3.0,-3.0,-187.5,20593.75,0.0,0.0,5142.5,15451.25,-187.5,-187.5
2781,2019-06-27,03:48:30,154.75,154.8125,154.71875,154.75,319,49371.84375,154.77067006269593,0.0,0.0,154.78157140941326,155.10220524301025,-0.32063383359698605,1.0000000000000062,0.0031249999999999993,-2.324218750000012,0.05240784322265203,0.0031249999999999794,0,2781,0.04819592924581778,0.7403647214737811,0.05590169943749456,-57.35672382473752,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.5535387736010464,-0.18682594787273465,-3.0,-1.0,-3.0,0.0,442.0,156.25,0,0,-3.0,-3.0,-0.0,20593.75,0.0,0.0,5142.5,15451.25,-0.0,-0.0
2782,2019-06-27,04:45:45,154.75,154.875,154.75,154.875,319,49384.53125,154.81044278996865,0.125,0.0008074283846006836,154.80233331843257,155.0952143124561,-0.29288099402353396,0.9999999999999999,0.006640624999999999,0.2638408304498275,-0.11842841739554957,0.006640625000000001,-1,2782,-0.19748405767922933,0.5535387736010464,0.08149003006503311,-35.94071493037864,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.46553597120244805,-0.08800280239859837,-3.0,-1.0,-3.0,0.0,442.0,281.25,0,0,-3.0,-3.0,-375.0,20218.75,0.0,0.0,5142.5,15076.25,-375.0,-0.0
2783,2019-06-27,05:39:27,154.875,154.9375,154.875,154.875,319,49409.90625,154.88998824451411,0.0,0.0,154.81848146989202,155.08843848745747,-0.26995701756544577,0.9999999999999979,0.007031249999999999,1.238425925925925,0.9989840732811562,0.007031250000000014,0,2783,-0.29662633683039646,0.46553597120244805,0.0838525491562422,-32.19425292157018,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.33013462987879966,-0.1354013413236484,-3.0,-1.0,-3.0,0.0,442.0,281.25,0,0,-3.0,-3.0,-0.0,20218.75,0.0,0.0,5142.5,15076.25,-0.0,-0.0
2784,2019-06-27,06:04:50,154.875,154.875,154.75,154.78125,319,49387.40625,154.8194553291536,-0.09375,-0.0006055101607946867,154.81020780991602,155.07898653399724,-0.2687787240812156,0.9999999999999987,0.00732421875,-0.13333333333333405,0.6085806194501847,0.00732421875000001,0,2784,-0.4340215956960274,0.33013462987879966,0.08558164961018226,-31.406116300104255,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.3232320603964763,-0.006902569482323373,-3.0,-1.0,-3.0,0.0,442.0,187.5,0,0,-3.0,-3.0,281.25,20500.0,0.0,0.0,5142.5,15357.5,281.25,281.25
2785,2019-06-27,06:24:50.853468,154.78125,154.78125,154.65625,154.71875,319,49356.75,154.72335423197492,-0.0625,-0.00040387722681511917,154.78988385215692,155.0679023329512,-0.27801848079428737,0.9999999999999887,0.00263671875,-1.6872427983539093,0.5184205276797864,0.0026367187500000305,0,2785,-0.4405895178493812,0.3232320603964763,0.05134898976610962,-54.14293096332342,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.3992322208976869,0.07600016050121061,3.0,-1.0,-3.0,0.0,442.0,125.0,0,0,3.0,-3.0,187.5,20687.5,0.0,6.0,5157.5,15530.0,172.5,281.25
2786,2019-06-27,06:48:27.070307,154.71875,154.8125,154.6875,154.75,319,49362.25,154.74059561128527,0.03125,0.00020195900300912228,154.78102077389983,155.05812072270658,-0.27709994880675026,0.9999999999999887,0.00263671875,-1.6872427983539093,0.5184205276797864,0.0026367187500000305,-1,2786,-0.3660109303370706,0.3992322208976869,0.05134898976610962,-53.96405071821618,0.0,-20.0,-2.0542227472811083,-0.4479512787387341,-3.0,0.5901534358144644,0.19092121491677755,3.0,-1.0,3.0,1.0,443.0,31.25,0,0,3.0,3.0,93.75,20781.25,0.0,0.0,5157.5,15623.75,93.75,172.5
2787,2019-06-27,07:00:37.678200,154.75,154.8125,154.65625,154.6875,319,49362.21875,154.74049764890282,-0.0625,-0.00040395880169619147,154.76023837969987,155.04671700816178,-0.2864786284619072,,,,,,0,2787,-0.153539515697539,0.5901534358144644,,,0.0,0.0,0.26792232089408385,-0.4479512787387341,-0.0,0.7521198150394275,0.16196637922496304,3.0,-1.0,3.0,0.0,443.0,-31.25,0,0,3.0,3.0,-187.5,20593.75,3.0,0.0,5157.5,15436.25,-187.5,93.75
2788,2019-06-27,07:00:37.678200,154.6875,154.6875,154.6875,154.6875,12,1856.25,154.6875,0.0,0.0,154.74407429532215,155.03566417714143,-0.29158988181927725,,,,,,0,2788,0.06582699153450722,0.7521198150394275,,,0.0,0.0,0.26792232089408385,-0.4479512787387341,-0.0,,,-0.0,-1.0,3.0,0.0,443.0,-31.25,0,0,-0.0,3.0,0.0,20593.75,0.0,3.0,5165.0,15428.75,-7.5,-7.5
